comp_id,begin,end,COGS,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,finished_prod,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,net_dom_sales,net_exp_sales,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,wages,D,balsheet_flag,balsheet_length,balsheet_notfullyear,year,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,labor_avg,default
140563070976.0,2012-07-10,2012-12-31,,0.0,45081.48046875,29214.814453125,0.0,0.0,0.0,,0.0,10862.962890625,0.0,0.0,21103.703125,44918.51953125,,,470.370361328125,10318.5185546875,56496.296875,15874.07421875,11111.111328125,0.0,,,0,174,1,2012,2012.0,,1.0,0.0,0.0,1962.0,1636.0,male,Domestic,2920.0,29.0,1.0,3,Central,2012-07-09,,,0
140571885568.0,2012-01-01,2012-12-31,,6048.14794921875,12481.4814453125,20244.4453125,0.0,0.0,0.0,,18377.77734375,518.5184936523438,4333.33349609375,7318.5185546875,344.4444580078125,99277.78125,,,40125.92578125,403.7037048339844,115555.546875,10614.814453125,925.9259033203124,14044.4443359375,,,0,365,0,2012,1996.0,,2.0,0.0,0.5,1975.0,4030.0,mix,Domestic,5630.0,56.0,3.0,3,Central,1996-01-11,,0.8402777910232544,0
140636143616.0,2012-01-01,2012-12-31,,1040.74072265625,14207.4072265625,2074.073974609375,0.0,0.0,0.0,,4840.74072265625,-1874.0740966796875,0.0,0.0,2785.185302734375,86914.8125,,,5344.4443359375,-2055.5556640625,91048.1484375,-23766.666015625,1851.851806640625,4840.74072265625,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,1974.0,3190.0,male,Domestic,5629.0,56.0,3.0,3,East,2008-03-24,,0.0833333358168602,0
140641861632.0,2012-04-02,2012-12-31,,2381.4814453125,9311.111328125,6537.037109375,0.0,34074.07421875,34074.07421875,,0.0,1066.6666259765625,0.0,2088.888916015625,133.3333282470703,52659.2578125,,,8681.4814453125,922.2222290039062,30714.814453125,2774.073974609375,1851.851806640625,0.0,,,0,273,1,2012,,,,,,,,,,5610.0,56.0,3.0,1,Central,2012-03-27,,0.1666666716337204,0
140648808448.0,2012-01-02,2012-12-31,,0.0,2322.22216796875,0.0,0.0,0.0,0.0,,0.0,522.2222290039064,0.0,0.0,2070.370361328125,1137.0369873046875,,,0.0,470.370361328125,1862.9630126953125,2322.22216796875,1851.851806640625,0.0,,,0,364,0,2012,2011.0,,1.0,0.0,0.0,1971.0,428.0,male,Domestic,4399.0,43.0,,3,East,2011-12-29,,,0
140661637120.0,2012-01-01,2012-12-31,,1200.0,8603.7041015625,2714.814697265625,0.0,0.0,0.0,,5118.5185546875,96.29629516601561,0.0,929.629638671875,4488.888671875,81270.3671875,,,1292.5926513671875,-44.44444274902344,84248.1484375,10644.4443359375,11111.111328125,5118.5185546875,,,0,365,0,2012,2011.0,,1.0,0.0,0.0,1968.0,715.0,male,Domestic,5610.0,56.0,3.0,2,Central,2011-06-21,,,0
140709658624.0,2012-01-01,2012-12-31,,25870.37109375,49788.890625,71659.2578125,555.5555419921875,5188.888671875,4633.33349609375,,824207.4375,47870.37109375,2540.74072265625,2937.037109375,4403.70361328125,286522.21875,,,164400.0,47129.62890625,495400.0,166114.8125,79629.6328125,821666.6875,,,0,365,0,2012,2007.0,,3.0,0.0,0.3333333432674408,1966.0,3018.333251953125,mix,Domestic,5510.0,55.0,3.0,3,East,2007-10-09,,1.3125,0
140723191808.0,2012-05-30,2012-12-31,,144.44444274902344,2677.77783203125,8511.111328125,0.0,0.0,0.0,,0.0,-7896.29638671875,0.0,2388.888916015625,288.8888854980469,20485.185546875,,,5140.74072265625,-7914.81494140625,18048.1484375,-6062.962890625,1851.851806640625,0.0,,,0,215,1,2012,,,,,,,,,,5610.0,56.0,3.0,2,Central,2012-05-25,,0.1500000059604644,0
140765921280.0,2012-01-01,2012-12-31,,2070.370361328125,25948.1484375,20474.07421875,0.0,0.0,0.0,,14062.962890625,-16033.3330078125,0.0,4933.33349609375,1318.5185546875,59570.37109375,,,28522.22265625,-16144.4443359375,88177.78125,10988.888671875,11111.111328125,14062.962890625,,,0,365,0,2012,2006.0,,1.0,0.0,0.0,1964.0,3166.0,male,Domestic,5630.0,56.0,3.0,3,Central,2006-09-07,,0.3125,0
140773392384.0,2012-01-01,2012-12-31,,503.7037048339844,1111.111083984375,11511.111328125,0.0,0.0,0.0,,425.9259338378906,-2537.037109375,0.0,7.407407283782959,733.3333129882812,6429.62939453125,,,4707.4072265625,-2551.851806640625,8737.037109375,-9974.07421875,1851.851806640625,425.9259338378906,,,0,365,0,2012,2010.0,,2.0,0.0,0.5,1984.0,1729.5,mix,Domestic,5610.0,56.0,3.0,1,Central,2010-06-29,,0.0833333358168602,0
140814336000.0,2012-01-01,2012-12-31,,0.0,40685.18359375,32648.1484375,0.0,0.0,0.0,,4574.07421875,562.9629516601562,2303.70361328125,26551.8515625,10125.92578125,56877.77734375,,,32974.07421875,437.03704833984375,57096.296875,12611.111328125,11111.111328125,2270.370361328125,,,0,365,0,2012,2009.0,2016.0,1.0,0.0,0.0,1955.0,1465.0,male,Domestic,5610.0,56.0,3.0,1,Central,2009-06-01,2016-02-23,0.3819444477558136,1
140840878080.0,2012-09-06,2012-12-31,,1470.370361328125,7770.37060546875,4118.5185546875,0.0,0.0,0.0,,140.74073791503906,1129.629638671875,0.0,2429.629638671875,5307.4072265625,26596.296875,,,7133.33349609375,1014.8148193359376,35285.18359375,2866.666748046875,1851.851806640625,140.74073791503906,,,0,116,1,2012,,,,,,,,,,5610.0,56.0,3.0,3,East,2012-09-03,,0.5,0
140854951936.0,2012-01-01,2012-12-31,,1314.8148193359375,62418.51953125,5592.5927734375,0.0,0.0,0.0,,0.0,4729.62939453125,0.0,0.0,1740.74072265625,112159.2578125,,,2866.666748046875,4255.5556640625,122481.4765625,56825.92578125,51851.8515625,0.0,,,0,365,0,2012,2010.0,,1.0,0.0,1.0,,1920.0,female,Domestic,5610.0,56.0,3.0,3,East,2010-05-26,,0.1666666716337204,0
140879724544.0,2012-01-01,2012-12-31,,411.1111145019531,12881.4814453125,15948.1484375,0.0,0.0,0.0,,10037.037109375,6303.70361328125,0.0,918.5184936523436,2118.5185546875,49329.62890625,,,17814.814453125,5948.14794921875,75222.21875,6718.5185546875,1851.851806640625,10037.037109375,,,0,365,0,2012,2011.0,,1.0,0.0,0.0,1950.0,371.0,male,Domestic,2829.0,28.0,2.0,3,East,2011-11-01,,0.0833333358168602,0
140897615872.0,2012-01-01,2012-12-31,,185.1851806640625,5366.66650390625,5814.81494140625,0.0,0.0,0.0,,1855.5555419921875,-16985.185546875,188.88888549804688,2903.70361328125,11.11111068725586,25014.814453125,,,10103.7041015625,-16988.888671875,18651.8515625,-15370.3701171875,55.55555725097656,1666.6666259765625,,,0,365,0,2012,1995.0,2015.0,2.0,0.0,0.5,1976.5,1056.5,mix,Domestic,5610.0,56.0,3.0,2,West,1995-02-28,2015-11-16,0.0833333358168602,1
140934168576.0,2012-01-01,2012-12-31,,937.0370483398435,2937.037109375,3614.814697265625,0.0,0.0,0.0,,25918.517578125,-16281.4814453125,0.0,2255.5556640625,174.07408142089844,14781.4814453125,,,5070.37060546875,-16292.5927734375,9311.111328125,-16466.666015625,1851.851806640625,25918.517578125,,,0,365,0,2012,2011.0,,2.0,0.0,0.0,1972.0,2126.0,male,Domestic,5610.0,56.0,3.0,3,East,2011-03-01,,0.3194444477558136,0
140970459136.0,2012-01-01,2012-12-31,,0.0,4692.5927734375,4518.5185546875,0.0,0.0,0.0,,0.0,-1814.8148193359373,0.0,4444.4443359375,248.1481475830078,3770.370361328125,,,3396.29638671875,-1814.8148193359373,5351.85205078125,174.07408142089844,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,1.0,0.0,1.0,,1436.0,female,Domestic,5610.0,56.0,3.0,3,East,2011-07-26,,0.0833333358168602,1
140980568064.0,2012-01-01,2012-12-31,,1162.9630126953125,3888.888916015625,65666.6640625,0.0,0.0,0.0,,933.3333129882812,0.0,0.0,3285.185302734375,525.9259033203125,59718.51953125,,,25818.517578125,-15455.5556640625,72066.6640625,-60844.4453125,1111.111083984375,933.3333129882812,,,0,365,0,2012,2006.0,,4.0,0.0,0.5,1970.25,2612.25,mix,Domestic,5610.0,56.0,3.0,3,West,2006-05-04,,0.3333333134651184,0
141003423744.0,2012-01-01,2012-12-31,,40.74074172973633,5355.5556640625,4037.037109375,0.0,0.0,0.0,,551.8518676757812,1518.5185546875,0.0,0.0,133.3333282470703,3181.4814453125,,,2044.4444580078125,1518.5185546875,6848.14794921875,2111.111083984375,592.5925903320312,551.8518676757812,,,0,365,0,2012,2007.0,,1.0,0.0,0.0,1965.0,2640.0,male,Domestic,2751.0,27.0,2.0,3,West,2007-04-24,,0.0833333358168602,1
141011271680.0,2012-01-01,2012-12-31,,0.0,6718.5185546875,3407.407470703125,0.0,0.0,0.0,,0.0,440.7407531738281,0.0,4985.18505859375,1733.3333740234375,17525.92578125,,,30618.517578125,348.1481628417969,18840.740234375,2385.185302734375,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,2.0,0.0,0.0,1971.5,2048.0,male,Domestic,5610.0,56.0,3.0,1,Central,2011-05-18,,0.2777777910232544,0
141021691904.0,2012-01-01,2012-12-31,,344.4444580078125,7114.81494140625,40770.37109375,0.0,0.0,0.0,,411.1111145019531,8385.185546875,0.0,0.0,3129.629638671875,68444.4453125,,,28214.814453125,7944.4443359375,116011.109375,-27266.666015625,1851.851806640625,411.1111145019531,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,1979.0,3189.0,male,Domestic,5590.0,55.0,3.0,1,Central,2008-04-03,,0.4791666567325592,0
141045284864.0,2012-01-01,2012-12-31,,1859.25927734375,50718.51953125,0.0,0.0,0.0,0.0,,13733.3330078125,1511.111083984375,0.0,19911.111328125,-988.888916015625,104400.0,,,8074.07421875,1359.25927734375,116496.296875,5359.25927734375,185.1851806640625,13733.3330078125,,,0,365,0,2012,1998.0,,1.0,0.0,0.0,1970.0,1765.0,male,Domestic,5630.0,56.0,3.0,1,Central,1998-12-07,,0.1000000014901161,0
141079003136.0,2012-10-30,2012-12-31,,0.0,4081.4814453125,1000.0,0.0,0.0,0.0,,0.0,133.3333282470703,0.0,100.0,3981.4814453125,5422.22216796875,,,1000.0,118.51851654052734,6585.18505859375,3081.4814453125,2962.962890625,0.0,,,0,62,1,2012,,,,,,,,,,5630.0,56.0,3.0,3,Central,2012-10-29,,,0
141130743808.0,2012-01-01,2012-12-31,,929.629638671875,1203.7037353515625,30885.185546875,0.0,0.0,0.0,,3111.111083984375,-12318.5185546875,0.0,0.0,585.1851806640625,38014.81640625,,,12225.92578125,-12392.5927734375,39037.03515625,-26774.07421875,1851.851806640625,3111.111083984375,,,0,365,0,2012,2009.0,,1.0,0.0,0.0,1958.0,1985.0,male,Domestic,5610.0,56.0,3.0,1,Central,2009-04-09,,0.25,0
141137477632.0,2012-01-01,2012-12-31,,48.14814758300781,20237.037109375,18337.037109375,0.0,0.0,0.0,,0.0,555.5555419921875,0.0,16418.517578125,174.07408142089844,10088.888671875,,,1907.4073486328125,477.77777099609375,12937.037109375,1900.0,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,1.0,0.0,0.0,1973.0,1463.0,male,Domestic,5630.0,56.0,3.0,3,East,2011-10-27,,,0
141147635712.0,2012-01-01,2012-12-31,,529.629638671875,7040.74072265625,12370.3701171875,0.0,0.0,0.0,,0.0,-8692.5927734375,0.0,0.0,3.70370364189148,1281.4814453125,,,9966.6669921875,-8692.5927734375,4444.4443359375,-5329.62939453125,11111.111328125,0.0,,,0,365,0,2012,1991.0,,1.0,0.0,0.0,1956.0,3106.0,male,Domestic,2651.0,26.0,2.0,3,Central,1991-12-08,,0.0833333358168602,0
141233291264.0,2012-01-01,2012-12-31,,129.62962341308594,22174.07421875,10833.3330078125,0.0,0.0,0.0,,33.33333206176758,374.0740661621094,0.0,7396.29638671875,6451.85205078125,24700.0,,,11222.22265625,300.0,37437.03515625,11374.07421875,3703.70361328125,33.33333206176758,,,0,365,0,2012,2009.0,,1.0,0.0,0.0,1984.0,2872.0,male,Domestic,3314.0,33.0,2.0,2,Central,2009-02-18,,0.0833333358168602,0
141245988864.0,2012-12-07,2012-12-31,,185.1851806640625,8618.5185546875,6766.66650390625,0.0,0.0,0.0,,0.0,-114.81481170654295,0.0,4896.29638671875,2585.185302734375,1440.74072265625,,,607.4074096679688,-118.51851654052734,2133.333251953125,1851.851806640625,1851.851806640625,0.0,,,0,24,1,2012,2012.0,,1.0,0.0,1.0,1973.0,1482.0,female,Domestic,5630.0,56.0,3.0,3,East,2012-12-06,,,0
141272514560.0,2012-01-01,2012-12-31,,1125.9259033203125,44085.18359375,107103.703125,0.0,0.0,0.0,,4170.37060546875,-37192.59375,0.0,22707.408203125,8114.81494140625,202148.140625,,,44107.40625,-37348.1484375,210685.1875,-59029.62890625,11111.111328125,4170.37060546875,,,0,365,0,2012,2002.0,,1.0,0.0,0.0,,3705.0,male,Domestic,2825.0,28.0,2.0,1,Central,2002-10-14,,0.375,0
141278396416.0,2012-01-01,2012-12-31,,1003.7036743164062,1181.4814453125,1574.0740966796875,0.0,0.0,0.0,,38770.37109375,-1848.148193359375,0.0,1025.9259033203125,137.0370330810547,14751.8515625,,,10003.7041015625,-1874.0740966796875,24118.517578125,1162.9630126953125,333.3333435058594,38770.37109375,,,0,365,0,2012,2003.0,,1.0,0.0,1.0,1968.0,2944.0,female,Domestic,5630.0,56.0,3.0,2,West,2003-07-01,,0.0833333358168602,0
141318668288.0,2012-01-01,2012-12-31,,16244.4443359375,14055.5556640625,5459.25927734375,0.0,40740.7421875,40740.7421875,,683062.9375,7788.888671875,3.70370364189148,800.0,12929.6298828125,47840.7421875,,,19600.0,7488.888671875,61651.8515625,28181.482421875,27037.037109375,683059.25,,,0,365,0,2012,,,,,,,,,,5510.0,55.0,3.0,3,Central,1992-11-29,,0.2916666865348816,0
141377355776.0,2012-01-01,2012-12-31,,1470.370361328125,16981.482421875,8851.8515625,0.0,0.0,0.0,,13244.4443359375,588.888916015625,0.0,11992.5927734375,4077.77783203125,93477.78125,,,26351.8515625,485.1851806640625,120859.2578125,6837.037109375,1851.851806640625,13244.4443359375,,,0,365,0,2012,2010.0,,1.0,0.0,0.0,1967.0,2360.0,male,Domestic,5630.0,56.0,3.0,2,East,2010-07-11,,0.118055559694767,0
141398212608.0,2012-01-01,2012-12-31,,2222.22216796875,28677.77734375,13055.5556640625,0.0,0.0,0.0,,3859.25927734375,1918.5185546875,0.0,26148.1484375,585.1851806640625,77814.8125,,,65037.03515625,1637.0369873046875,116085.1875,-39711.109375,111.1111068725586,3859.25927734375,,,0,365,0,2012,1992.0,,1.0,0.0,0.0,1962.0,2315.0,male,Domestic,5610.0,56.0,3.0,3,East,1992-10-15,,0.9027777910232544,0
141415383040.0,2012-02-29,2012-12-31,,0.0,1285.1851806640625,118.51851654052734,0.0,0.0,0.0,,0.0,-496.2962951660156,0.0,0.0,855.5555419921875,9459.2587890625,,,0.0,-496.2962951660156,8966.6669921875,1355.5555419921875,1851.851806640625,0.0,,,0,306,1,2012,2012.0,,1.0,1.0,0.0,,1753.0,male,Foreign,5610.0,56.0,3.0,2,West,2012-02-27,,,0
141432684544.0,2012-01-01,2012-12-31,,3862.962890625,5562.962890625,13281.4814453125,0.0,0.0,0.0,,18814.814453125,-5114.81494140625,0.0,5022.22216796875,540.74072265625,51351.8515625,,,14855.5556640625,-5240.74072265625,65625.9296875,-18103.703125,1851.851806640625,18814.814453125,,,0,365,0,2012,2009.0,,2.0,0.0,0.5,1964.0,2736.5,mix,Domestic,5629.0,56.0,3.0,1,Central,2009-01-07,,0.2083333432674408,0
141455278080.0,2012-01-01,2012-12-31,,403.7037048339844,329.629638671875,13848.1484375,0.0,0.0,0.0,,196.2962951660156,-1788.888916015625,0.0,0.0,296.2962951660156,1974.0740966796875,,,1396.2962646484375,-1788.888916015625,1996.2962646484373,-13322.22265625,5555.5556640625,196.2962951660156,,,0,365,0,2012,,,,,,,,,,5629.0,56.0,3.0,1,Central,2009-01-06,,0.125,0
141524205568.0,2012-01-01,2012-12-31,,196.2962951660156,1429.629638671875,9459.2587890625,0.0,0.0,0.0,,0.0,-4455.5556640625,0.0,696.2963256835938,470.370361328125,9607.4072265625,,,5459.25927734375,-4455.5556640625,10981.4814453125,-8025.92578125,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,1.0,0.0,0.0,1969.0,2104.0,male,Domestic,5630.0,56.0,3.0,1,Central,2011-03-28,,,0
141530185728.0,2012-01-01,2012-12-31,,0.0,1018.5184936523436,14.814814567565918,0.0,0.0,0.0,,0.0,-477.77777099609375,0.0,392.5925903320313,614.8148193359375,1662.9630126953125,,,437.03704833984375,-477.77777099609375,1659.25927734375,1003.7036743164062,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,2.0,0.0,0.5,1967.0,418.5,mix,Domestic,5610.0,56.0,3.0,2,Central,2011-08-01,,0.0833333358168602,0
141541572608.0,2012-01-01,2012-12-31,,28714.814453125,709285.1875,117059.2578125,0.0,0.0,0.0,,156303.703125,149507.40625,4381.4814453125,62759.2578125,589862.9375,1135059.25,,,211996.296875,109648.1484375,1511377.75,750922.25,14814.814453125,151922.21875,,,0,365,0,2012,1991.0,,2.0,0.0,0.0,1962.0,5621.5,male,Domestic,2830.0,28.0,2.0,3,Central,1991-11-30,,1.696969747543335,0
141601865728.0,2012-01-01,2012-12-31,,388.8888854980469,39392.59375,38148.1484375,0.0,82962.9609375,82962.9609375,,392.5925903320313,985.1851806640624,0.0,25266.666015625,5259.25927734375,162755.5625,,,63414.81640625,562.9629516601562,144700.0,125.9259262084961,11111.111328125,392.5925903320313,,,0,365,0,2012,2001.0,,2.0,0.0,0.5,,1993.0,mix,Domestic,5610.0,56.0,3.0,1,Central,2001-11-15,,0.9722222089767456,0
141625409536.0,2012-01-01,2012-12-31,,0.0,1107.4073486328125,1614.8148193359375,0.0,0.0,0.0,,0.0,-503.7037048339844,0.0,0.0,1107.4073486328125,9466.6669921875,,,6444.4443359375,-503.7037048339844,15407.4072265625,-507.4074096679688,2222.22216796875,0.0,,,0,365,0,2012,2011.0,2014.0,1.0,0.0,1.0,1987.0,1942.0,female,Domestic,5610.0,56.0,3.0,2,East,2011-01-23,2014-07-18,0.0833333358168602,1
141645529088.0,2012-01-01,2012-12-31,,214.8148193359375,1770.370361328125,2603.70361328125,0.0,0.0,0.0,,1144.4444580078125,111.1111068725586,0.0,0.0,1733.3333740234375,4751.85205078125,,,1366.6666259765625,100.0,6448.14794921875,311.1111145019531,1851.851806640625,1144.4444580078125,,,0,365,0,2012,2011.0,,1.0,0.0,1.0,1974.0,2070.0,female,Domestic,5610.0,56.0,3.0,2,East,2011-04-26,,0.0833333358168602,0
141709492224.0,2012-01-01,2012-12-31,,4118.5185546875,266077.78125,503562.96875,0.0,0.0,0.0,,502214.8125,6070.37060546875,2696.29638671875,110225.9296875,29444.4453125,1257577.75,,,230466.671875,3381.4814453125,1524474.125,8066.66650390625,1851.851806640625,6000.0,,,0,365,0,2012,2009.0,,1.0,0.0,0.0,1973.0,1362.0,male,Domestic,5510.0,55.0,3.0,1,Central,2009-10-26,,3.097222328186035,0
141718847488.0,2012-01-01,2012-12-31,,0.0,1940.74072265625,4522.22216796875,0.0,0.0,0.0,,0.0,14.814814567565918,0.0,1800.0,14.814814567565918,2244.4443359375,,,2396.29638671875,7.407407283782959,4711.111328125,-2581.4814453125,74.0740737915039,0.0,,,0,365,0,2012,2007.0,,1.0,0.0,1.0,1959.0,3397.0,female,Domestic,5630.0,56.0,3.0,1,Central,2007-08-23,,0.0833333358168602,0
141737345024.0,2012-01-01,2012-12-31,,0.0,962.9629516601561,3518.5185546875,0.0,0.0,0.0,,0.0,-4833.33349609375,0.0,759.25927734375,200.0,18507.408203125,,,7888.888671875,-4833.33349609375,21592.591796875,-2555.5556640625,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,2.0,0.0,0.5,1976.5,2053.0,mix,Domestic,5630.0,56.0,3.0,2,West,2011-05-18,,0.1319444477558136,0
141750730752.0,2012-01-01,2012-12-31,10840.7412109375,92.59259033203124,28581.482421875,26570.37109375,0.0,0.0,0.0,0.0,28992.591796875,-5866.66650390625,0.0,6237.037109375,10544.4443359375,45062.96484375,85022.21875,0.0,38514.81640625,-6014.81494140625,85022.21875,24800.0,11111.111328125,28992.591796875,29896.296875,,0,365,0,2012,1996.0,,1.0,0.0,0.0,,5166.0,male,Domestic,5610.0,56.0,3.0,1,Central,1996-06-17,,0.465277761220932,0
141758726144.0,2012-01-01,2012-12-31,,22.22222137451172,4496.29638671875,69148.1484375,0.0,0.0,0.0,,0.0,-20514.814453125,0.0,222.22222900390625,11.11111068725586,11096.2958984375,,,13970.3701171875,-20518.517578125,4481.4814453125,-64870.37109375,11111.111328125,0.0,,,0,365,0,2012,2005.0,2016.0,1.0,0.0,0.0,1960.0,812.0,male,Domestic,5510.0,55.0,3.0,3,East,2005-01-31,2016-05-01,0.2291666716337204,1
141775699968.0,2012-01-01,2012-12-31,,12714.814453125,189529.625,71222.21875,18.518518447875977,7285.18505859375,7266.66650390625,,68340.7421875,-1385.1851806640625,0.0,34233.33203125,70974.0703125,584218.5,,,60681.48046875,-2744.4443359375,654662.9375,135870.375,370.370361328125,68340.7421875,,,0,365,0,2012,1992.0,,1.0,0.0,0.0,,7547.0,male,Domestic,2611.0,26.0,2.0,2,Central,1992-06-01,,0.9236111044883728,0
141835862016.0,2012-01-01,2012-12-31,,103.70369720458984,1162.9630126953125,25518.517578125,0.0,0.0,0.0,,3192.592529296875,1125.9259033203125,0.0,1092.5926513671875,70.37036895751953,8862.962890625,,,15285.185546875,1070.370361328125,25277.77734375,-21162.962890625,703.7036743164064,3192.592529296875,,,0,365,0,2012,1994.0,,1.0,0.0,0.0,1976.0,2955.0,male,Domestic,5630.0,56.0,3.0,3,Central,1994-01-31,,0.118055559694767,0
141855014912.0,2012-01-26,2012-12-31,,21307.408203125,2751.851806640625,42348.1484375,0.0,0.0,0.0,,7103.70361328125,-36355.5546875,0.0,366.6666564941406,203.7037048339844,45692.59375,,,18003.703125,-36355.5546875,52003.703125,-34503.703125,1851.851806640625,7103.70361328125,,,0,340,1,2012,,,,,,,,,,5610.0,56.0,3.0,2,Central,2012-01-25,,0.4537037014961242,0
141907410944.0,2012-01-01,2012-12-31,,0.0,222.22222900390625,0.0,0.0,0.0,0.0,,0.0,688.888916015625,0.0,129.62962341308594,92.59259033203124,1337.0369873046875,,,0.0,688.888916015625,2677.77783203125,725.9259033203125,37.03703689575195,0.0,,,0,365,0,2012,1994.0,,1.0,0.0,0.0,,7717.0,male,Domestic,2894.0,28.0,2.0,3,Central,1994-08-14,,,0
141927464960.0,2012-01-01,2012-12-31,,1714.8148193359375,7685.18505859375,7733.33349609375,0.0,0.0,0.0,,6922.22216796875,-11585.185546875,0.0,2088.888916015625,2711.111083984375,67066.6640625,,,15455.5556640625,-11714.814453125,73303.703125,-61503.703125,11111.111328125,6922.22216796875,,,0,365,0,2012,2005.0,,1.0,0.0,0.0,1973.0,3546.0,male,Domestic,5610.0,56.0,3.0,1,Central,2005-01-18,,0.3402777910232544,0
141981777920.0,2012-04-01,2012-12-31,20744.4453125,91833.3359375,1266666.625,328500.0,0.0,0.0,0.0,0.0,626714.8125,20992.591796875,5640.74072265625,0.0,86140.7421875,1739318.5,82137.0390625,2956126.0,1068322.25,12366.6669921875,3038263.0,1516014.875,555555.5625,621074.0625,752614.8125,,1,274,1,2012,1995.0,,2.0,1.0,0.0,,1309.0,male,Foreign,2630.0,26.0,2.0,2,Central,1995-06-29,,8.416666030883789,0
141998964736.0,2012-01-01,2012-12-31,,155.55555725097656,12096.2958984375,62.96296310424805,0.0,0.0,0.0,,18685.185546875,-4825.92578125,0.0,0.0,8637.037109375,6185.18505859375,,,1555.5555419921875,-4833.33349609375,3900.0,30718.517578125,11111.111328125,18685.185546875,,,0,365,0,2012,1994.0,2014.0,2.0,0.5,0.0,1943.0,3503.5,male,mix,2611.0,26.0,2.0,2,Central,1994-06-05,2014-03-03,,1
142012284928.0,2012-01-01,2012-12-31,,0.0,3733.333251953125,1700.0,0.0,0.0,0.0,,0.0,274.0740661621094,0.0,0.0,200.0,4518.5185546875,,,3785.185302734375,248.1481475830078,8703.7041015625,2033.3333740234373,1851.851806640625,0.0,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,1965.0,1796.0,male,Domestic,5610.0,56.0,3.0,3,East,2008-02-01,,0.0833333358168602,0
142032977920.0,2012-01-01,2012-12-31,,9518.5185546875,50903.703125,126677.78125,0.0,0.0,0.0,,9937.037109375,-70585.1875,0.0,907.4074096679688,27903.703125,207459.265625,,,17244.4453125,-70896.296875,174896.296875,-67688.890625,1851.851806640625,9937.037109375,,,0,365,0,2012,2011.0,2016.0,1.0,0.0,0.0,1970.0,536.0,male,Domestic,5610.0,56.0,3.0,1,Central,2011-07-25,2016-08-03,0.5972222089767456,1
142040629248.0,2012-01-01,2012-12-31,,0.0,229.62962341308597,9633.3330078125,0.0,0.0,0.0,,0.0,-3892.592529296875,0.0,0.0,7.407407283782959,13459.2587890625,,,7244.4443359375,-3907.407470703125,16237.037109375,-9403.7041015625,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,1.0,0.0,0.0,1956.0,1303.0,male,Domestic,5610.0,56.0,3.0,3,Central,2011-02-15,,0.1666666716337204,0
142093418496.0,2012-01-01,2012-12-31,,70.37036895751953,7918.5185546875,33048.1484375,0.0,0.0,0.0,,155.55555725097656,-10137.037109375,0.0,7866.66650390625,44.44444274902344,10107.4072265625,,,6340.74072265625,-10155.5556640625,8344.4443359375,-41825.92578125,11111.111328125,155.55555725097656,,,0,365,0,2012,,,,,,,,,,5630.0,56.0,3.0,2,Central,2006-09-11,,0.0833333358168602,1
142107492352.0,2012-01-01,2012-12-31,,229.62962341308597,13844.4443359375,12074.07421875,0.0,0.0,0.0,,925.9259033203124,-1788.888916015625,0.0,8792.5927734375,4559.25927734375,34600.0,,,15807.4072265625,-1844.4444580078125,49325.92578125,4362.962890625,3703.70361328125,925.9259033203124,,,0,365,0,2012,1993.0,,2.0,0.0,0.0,1966.0,4852.5,male,Domestic,5630.0,56.0,3.0,2,Central,1993-03-09,,0.128787875175476,0
142244397056.0,2012-01-01,2012-12-31,1111.111083984375,30551.8515625,54337.03515625,41781.48046875,0.0,0.0,0.0,0.0,1632929.625,-43474.07421875,0.0,17511.111328125,20270.37109375,53596.296875,86551.8515625,0.0,10470.3701171875,-43770.37109375,86551.8515625,923329.625,1351370.375,1632929.625,8148.14794921875,,0,365,0,2012,2004.0,,1.0,0.0,0.0,1971.0,3046.0,male,Domestic,5510.0,55.0,3.0,3,East,2004-12-17,,0.3000000119209289,0
142257373184.0,2012-01-01,2012-12-31,,3507.407470703125,85.18518829345703,21977.77734375,0.0,0.0,0.0,,23629.62890625,-7044.4443359375,0.0,0.0,85.18518829345703,64611.109375,,,1540.74072265625,-7177.77783203125,65766.6640625,-12529.6298828125,370.370361328125,23629.62890625,,,0,365,0,2012,1998.0,2016.0,1.0,0.0,0.0,,2677.0,male,Domestic,5630.0,56.0,3.0,3,East,1998-07-13,2016-09-27,0.0833333358168602,0
